link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,furnishing_details,features,nearby_location
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bptp-park-serene-sector-37d-gurgaon-2450-sq-ft-spid-T83200572,4 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,7th   of 14 Floors,East,1 to 5 Year Old,T83200572,"['4 Wardrobe', '4 Fan', '6 Light', '4 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Open gym garden', 'Suncity School', 'Sector 37 Police Station', 'The Holy Kingdom Public School', 'CANARA BANK', 'ESIC HOSPITAL', 'Bank Of Baroda ATM', 'Alfaa Health Care Hospital', 'KFG sports club Parking', 'YES Bank ATM', 'Basai Enclave Park', 'Bharat Singh fuel company', 'Shiv Mandir', 'Gurgaon Railway Station', 'Signature Hospital']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-la-vida-by-tata-housing-sector-113-gurgaon-2690-sq-ft-spid-J85176604,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,21st   of 25 Floors,East,1 to 5 Year Old,J85176604,,"['Power Back-up', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['Pacific D21 Mall', 'Dwarka International Cricket Stadium', 'Manipal Hospital, Palam Vihar', 'Vivanta New Delhi', 'Dwarka Sector 21', 'Fun N Food Water & Amusment Park', 'Indira Gandhi International Airport', 'Gurugram Railway Station', 'GGS Indraprastha University', 'IHFL Concept Tech Park', 'BSF Golf Course', 'Dwarka Expressway', 'Orchids The International School']"
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-1283-sq-ft-spid-Y85298850,2 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Servant Room",6th   of 14 Floors,North-East,1 to 5 Year Old,Y85298850,"['2 Wardrobe', '4 Fan', '1 Exhaust Fan', '2 Geyser', '8 Light', '1 Modular Kitchen', '4 AC', '1 Chimney', '1 Curtains', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['SkyJumper Trampoline Park', 'Fun N Food Village', 'Galleria 108 Mall', 'The Shikshiyan School', 'Central Peripheral Road', 'Indira Gandhi International Airport', 'Vivanta New Delhi, Dwarka', 'Manipal Hospital', 'Dwarka Expressway']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-1758-sq-ft-spid-F85298960,3 Bedrooms,3 Bathrooms,3+ Balconies,"Pooja Room,Servant Room",5th   of 14 Floors,North-East,1 to 5 Year Old,F85298960,[],"['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['SkyJumper Trampoline Park', 'Fun N Food Village', 'Galleria 108 Mall', 'The Shikshiyan School', 'Central Peripheral Road', 'Indira Gandhi International Airport', 'Vivanta New Delhi, Dwarka', 'Manipal Hospital', 'Dwarka Expressway']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-tourmaline-sector-109-gurgaon-1750-sq-ft-spid-K85371518,3 Bedrooms,3 Bathrooms,3+ Balconies,Pooja Room,5th   of 27 Floors,North-East,1 to 5 Year Old,K85371518,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '3 Geyser', '8 Light', '1 Modular Kitchen', '1 Chimney', '5 AC', '1 Curtains', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Dwarka Sector-25 Metro Station', 'Gurgaon Railway Station', 'Infospace Limited Business Park', 'Crowne Plaza Gurgaon', 'Manipal Hospital, Palam Vihar', 'Delhi Public School', 'Nehru Stadium', 'Indira Gandhi International Airport', 'BSF Golf Course', 'Global Foyer Mall', 'Dwarka Expressway', 'The Northcap University']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mahindra-aura-sector-110-a-gurgaon-2042-sq-ft-spid-R85072110,3 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Servant Room",3rd   of 17 Floors,North-East,5 to 10 Year Old,R85072110,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '3 Geyser', '9 Light', '5 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Cyber City metro', 'Park Hospital, Palam Vihar', 'Tau Devi Lal Athletic Stadium', 'Indira Gandhi Intl Airport', 'Radisson Hotel Gurugram', 'Dwarka Expy, Block D, New Palam Vihar', 'The NorthCap University', 'Gurgaon station', 'Concept Tech Park', 'Global Foyer Mall, Palam Vihar', 'Red Roses Public School', 'Fun N Food WaterPark', 'Hamoni Golf Camp']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-antriksh-heights-sector-84-gurgaon-1725-sq-ft-spid-S84752992,3 Bedrooms,3 Bathrooms,3+ Balconies,Pooja Room,14th   of 19 Floors,North,1 to 5 Year Old,S84752992,"['1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Internet/wi-fi connectivity', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']","['National Highway 48', 'Garhi Harsaru Junction', 'Dhamma Dipa International', 'Delhi Public School', 'Indira Gandhi International Airport', 'Instaoffice IRIS', 'Hyatt', 'Millennium City metro', 'Golden Greens Golf', 'Aarvy Healthcare hospital', 'Tau Devi Lal Athletic Stadium', 'Sapphire 83']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-hero-homes-sector-104-gurgaon-1689-sq-ft-spid-B84718898,3 Bedrooms,2 Bathrooms,2 Balconies,Pooja Room,10th   of 36 Floors,North-East,0 to 1 Year Old,B84718898,"['5 Fan', '1 Exhaust Fan', '2 Geyser', '4 Light', '1 Chimney', '1 Modular Kitchen', '5 AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['SGT University', 'Medanta Hospital', 'Taj City Centre Gurugram', 'Orient Bestech Business Tower', 'Gurugram Global Heights School', 'Indira Gandhi International Airport', 'The Esplanade Mall', 'Appu Ghar Amusement Park', 'Dwarka Expressway', 'Gurgaon Railway Station']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-spaze-privy-at4-sector-84-gurgaon-1918-sq-ft-spid-A84233296,3 Bedrooms,3 Bathrooms,3+ Balconies,Pooja Room,4th   of 21 Floors,North,1 to 5 Year Old,A84233296,"['6 Fan', '1 Exhaust Fan', '10 Light', '4 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Power Back-up', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['Hyatt Regency Gurgaon', 'SkyJumper Trampoline Park', 'Manesar Toll Plaza', 'Delhi Public School, Sector 84', 'Indira Gandhi International Airport', 'Genesis Hospital Sector 84', 'IMT Manesar', 'DPG Institute of Technology', 'Dwarka Expressway', 'Sapphire 83 Mall']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-gardens-sector-54-gurgaon-1675-sq-ft-spid-F84191478,3 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,1st   of 13 Floors,East,10+ Year Old,F84191478,"['6 Fan', '1 Exhaust Fan', '12 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking']","['Suncity School', 'Icici bank ATM', 'Axis bank', 'Clock tower', 'HUDA Office Complex', 'Sanatan Dharm Mandir', 'Medisca', 'Naivedyam Restaurant', 'Starbucks', 'pracksht hospital', 'Kotak mahindra bank', 'Iilm University', 'Pizza Hut', 'Apollo Pharmacy', 'Paras Hospital Gurgaon', 'Hong Kong Bazaar Mall', 'Arunodaya Deseret Eye Hospital', 'Hdfc bank & atm', 'State bank of india', 'Burger Singh', 'Cafe Tonini', 'Hdfc bank', 'Two Horizon Center', 'Sagar Ratna', 'Surgicare Hospital Gurgaon', 'Indusind bank', 'HCG CNG Station', 'Sushant College of Arts & Architecture', 'Icici bank', 'Bikanerwala', 'Indusind bank ATM', 'Kriti Hospital', 'IILM', 'Wat-a-Burger', 'Anand Hospital Gurgaon', 'Hdfc bank and atm', 'Sector 53-54 metro station', 'Sector 54 chowk metro station', 'Sector metro station', 'Heera Fuel Station', ""Carl's Jr."", 'Ansal Institute of Technology', '222', 'Citi bank ATM', 'Shophouse by Kylin', 'State bank ATM', 'Radhakrishna Shani Mandir']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-new-town-heights-1-sector-90-gurgaon-1930-sq-ft-r14-spid-T54190560,3 Bedrooms,3 Bathrooms,3+ Balconies,"Pooja Room,Servant Room",8th   of 19 Floors,East,5 to 10 Year Old,T54190560,"['1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Fitness Centre / GYM', 'Club house / Community Center', 'Waste Disposal']","['RHM Public School', 'Silver Streak Multi Speciality Hospital', 'Airport', 'NH-8 IMT Manesar', 'Holiday Inn Gurugram', 'Manish Gallexie 91']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-windchants-sector-112-gurgaon-2802-sq-ft-spid-L83936806,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,10th   of 28 Floors,North,1 to 5 Year Old,L83936806,"['1 Water Purifier', '3 Fan', '1 Exhaust Fan', '3 Geyser', '1 Stove', '4 Light', '1 Chimney', '1 Modular Kitchen', '3 AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Wardrobe', 'No Washing Machine']","['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']","['First Step Play School', 'Dwaraka Expressway', 'Jai Sai Ram Hospital', 'Sri Ma Montessori International', 'Park Hospital', 'IGI Airport', 'Ansal Plaza', 'Gurgaon Railway Station']"
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-ananda-sector-81-gurgaon-1360-sq-ft-spid-D83776222,2 Bedrooms,2 Bathrooms,3 Balconies,,6th   of 15 Floors,East,5 to 10 Year Old,D83776222,"['5 Fan', '9 Light', '4 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']","[""St. Xavier's High School"", 'Miracles Apollo Cradle /Spectra Hospital', 'SkyJumper Trampoline Park', 'Amity University Sec 87 Kankrola', 'Garhi Harsaru Junction', 'Heritage Village Resort & Spa', 'INXT City Centre', 'Indira Gandhi International Airport', 'Metro Station Kankrola sec 87', 'Sapphire 83 Mall']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-m3m-merlin-sector-67-gurgaon-3154-sq-ft-spid-S83056676,4 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,Ground of 21 Floors,North-East,5 to 10 Year Old,S83056676,"['5 Wardrobe', '6 Fan', '1 Exhaust Fan', '4 Geyser', '1 Stove', '15 Light', '5 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['PVR Drive in Theatre', 'SkyJumper Trampoline Park', 'Golf Course Extension Road', 'Alpine Convent School', 'MKD Hospital', 'Airia Mall', 'Lemon Tree Hotel, Sohna Road', 'Indira Gandhi International Airport', 'DPG Institute of Technology', 'DLF Golf and Country Club']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-1827-sq-ft-spid-V84575358,3 Bedrooms,3 Bathrooms,3 Balconies,,8th   of 26 Floors,East,1 to 5 Year Old,V84575358,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '3 Geyser', '10 Light', '1 Chimney', '1 Modular Kitchen', '5 AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Club house / Community Center']","['IFFCO Chowk Metro Station', 'The Esplanade Mall by DHOOT GROUP', 'Delhi Public School', 'Indira Gandhi International Airport', 'Columbia Asia Hospital', 'The NorthCap University', 'Hyatt Place Gurgaon Udyog Vihar', 'Dwarka Expressway', 'Gurgaon Railway Station']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sare-homes-sector-92-gurgaon-1428-sq-ft-r1-spid-P78979063,4 Bedrooms,4 Bathrooms,3+ Balconies,,14th   of 20 Floors,South-East,1 to 5 Year Old,P78979063,"['1 Wardrobe', '2 Fan', '3 Light', '4 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'Swimming Pool', 'Park', 'Visitor Parking', 'Natural Light', 'Low Density Society', 'Fitness Centre / GYM', 'Club house / Community Center']","['Bangali Clinic', 'Dr. J. S. Sarkar Clinic', 'Sagar Clinic', 'HP Petrol Pump', 'Indian Oil', 'Yadav Clinic', 'Essar Petrol Pump', 'Vijay Petrol Pump']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-marigold-sector-89-a-gurgaon-2150-sq-ft-r4-spid-L71157838,3 Bedrooms,3 Bathrooms,3+ Balconies,Servant Room,3rd   of 22 Floors,East,1 to 5 Year Old,L71157838,"['1 Fan', '1 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Club house / Community Center', 'Water softening plant']","['Royal Institute Of Science & Mgmt', 'Holiday Inn Gurugram Sector 90', 'SGT University', 'Reliance Trends Newtown Square Mall', 'Aarvy Hospital', 'Garhi Harsaru Junction', 'RPS International School', 'Nakhrola Stadium', 'Chhatrapati Shivaji Maharaj Int. Airport', 'Skyview Corporate Park', 'Manesar Golf Course', 'Dwarka Expressway']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-ats-triumph-sector-104-gurgaon-3150-sq-ft-r2-spid-A73497977,4 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,8th   of 27 Floors,South,1 to 5 Year Old,A73497977,[],"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Dhanwapur Road', 'IFFCO Chowk Metro Station', 'Basai Dhankot', ""Oyster's Water Park"", 'Delhi Public School', 'Indira Gandhi International Airport', 'The Executive Centre', 'The NorthCap University', 'The Esplanade Mall', 'Shree Krishna Hospital', 'Park Inn', 'Dwarka Expressway', 'DLF Golf and Country Club', 'Govt. PG College']"
