link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,furnishing_details,features,nearby_location
https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1194-sq-ft-spid-T84549112,2 Bedrooms,2 Bathrooms,2 Balconies,"Store Room,Pooja Room",1st   of 4 Floors,East,0 to 1 Year Old,T84549112,"['2 Wardrobe', '3 Fan', '1 Exhaust Fan', '2 Geyser', '10 Light', '2 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Water purifier', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Recently Renovated', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center']","['Manesar Golf Course', 'RPS International School', 'Nakhrola Stadium', 'AS Business Park', 'Gurgaon Railway Station', 'Airia Mall', 'Dwarka Expy', 'Holiday Inn Gurugram Sector 90', 'SGT University', 'AapnoGhar (Resort,Water, Amusement Park)', 'Genesis Hospital Sector 84', 'Millennium City Centre Gurugram', 'Indira Gandhi International Airport']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-46-gurgaon-3500-sq-ft-spid-N78860543,4 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,1st   of 4 Floors,North-East,0 to 1 Year Old,N78860543,"['8 Wardrobe', '1 Water Purifier', '12 Fan', '1 Exhaust Fan', '8 Geyser', '1 Microwave', '12 Light', '8 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine']","['Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['St. Angels Jr', 'Delhi Public School Primary Section', 'Fast food', 'Dispencery', 'Gurugram University', 'Pernod Ricard Charitable Dispensary', 'Manav Rachna Swimming Pool', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Hdfc ATM', 'Meher Clinic', 'Dr. Naval Mendiratta', 'Icici bank ATM', 'Shivam Hospital Gurgaon', 'McKinsey & Company', 'Samvit Health Care', 'Gardian Pharmacy', 'St. Angels Sr', 'State bank of india ATM', 'KFC', 'Vishesh Dental', 'Manav Rachna School', 'Darbar', 'Bharat petroleum', 'Park Hospital Gurgaon', 'Axis bank ATM', 'Fast Food', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank ATM', 'Om Sweets', 'Hdfc bank', '32nd Milestone', 'Haldiram', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Raj Restaurant', 'Sukhmani Hospital Pvt. Ltd', 'Medanta', 'IBP Petrol Pump', 'Amity Global School', 'School of Inspired Leadership SOIL', 'Icici ATM', 'Cafe Coffee Day', 'City Medical', 'Dawnbit', 'Citi bank ATM', 'CR Model Public School', 'Bansal Medicare and Maternity Centre', 'Bar and restaurant']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-uppals-southend-gurgaon-3500-sq-ft-spid-I78859131,4 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,4th   of 4 Floors,North-East,0 to 1 Year Old,I78859131,"['8 Wardrobe', '1 Water Purifier', '12 Fan', '1 Exhaust Fan', '8 Geyser', '1 Microwave', '12 Light', '8 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine']","['Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Ekta Hospital', 'Sona Devi Memorial Hospital and Trauma Centre', 'Dr. Aruna Kalra', 'Gobind Hospital', 'Divine Look Clinic Centre', 'Dr. Naresh Pandita', 'Madison and Pike', 'Dr. Anuj Sharma', 'Bones Clinic - Orthopaedics', 'Sai Dharamraj Hospital', 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Sai Heart and Trauma Center', 'Icici bank', ""Nirula's"", 'Kore Tech Park', 'Gardian Pharmacy', 'Central bank of india', 'Vishesh Dental', 'Sri Radhe Krishna Temple', 'Kamla International', 'Indusind bank', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'SPAZE BUSINESS PARK', 'State bank of india', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Sanjeevani Hospital Gurgaon', 'Starbucks', 'Nook', 'Wellness Eye Centre', 'India', 'Union bank of india', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', 'Kamal Hospital and Maternity Centre', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-malibu-town-gurgaon-2160-sq-ft-spid-Z85712788,3 Bedrooms,3 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room,Others",2nd   of 4 Floors,North-East,1 to 5 Year Old,Z85712788,"['4 Fan', '1 Exhaust Fan', '4 Geyser', '73 Light', '1 Modular Kitchen', '1 Chimney', '4 AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Dr. Aruna Kalra', 'Raheja Mall', 'Delhi Public School Primary Section', 'Dr. Naresh Pandita', 'Divine Look Clinic Centre', 'Dispencery', 'Gurugram University', 'Madison and Pike', 'Dr. Anuj Sharma', 'Manav Rachna Swimming Pool', 'Bones Clinic - Orthopaedics', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Icici bank', ""Nirula's"", 'Samvit Health Care', 'Gardian Pharmacy', 'India Oil', 'KFC', 'Vishesh Dental', 'Manav Rachna School', 'Kamla International', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'SPAZE BUSINESS PARK', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Starbucks', 'Sukhmani Hospital Pvt. Ltd', 'Medanta', 'Nook', 'Wellness Eye Centre', 'Amity Global School', 'India', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-luxury-builder-floor-in-sushant-lok-1-sushant-lok-phase-1-gurgaon-2700-sq-ft-spid-P85199154,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room",1st   of 4 Floors,West,0 to 1 Year Old,P85199154,"['9 Fan', '1 Exhaust Fan', '1 Microwave', '12 Light', '7 AC', '1 Modular Kitchen', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Waste Disposal', 'Rain Water Harvesting']","['Tau Devi Lal Athletic Stadium', 'Radisson Blu Plaza Hotel', 'Iffco Chowk', 'Sushant University', 'Gurgaon Railway Station', 'Mega Mall Gurgaon', 'Appu Ghar', 'Smartworks DLF Commercial Building', 'Ambience Public School, Gurugram', 'DLF Golf and Country Club', 'Indira Gandhi International Airport', 'Paras Hospitals - Gurgaon']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-57-gurgaon-1980-sq-ft-spid-V85601206,3 Bedrooms,3 Bathrooms,2 Balconies,"Pooja Room,Servant Room,Study Room,Others",1st   of 3 Floors,East,1 to 5 Year Old,V85601206,"['4 Wardrobe', '4 Fan', '1 Exhaust Fan', '3 Geyser', '1 Stove', '1 Microwave', '32 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['HCG CNG Station', 'St. Angels Jr', 'Radhakrishna Shani Mandir', 'Bikanerwala', 'Gurugram University', 'Delhi Public School Primary Section', 'pracksht hospital', 'Kriti Hospital', 'Heera Fuel Station', 'Madison and Pike', 'Arihant Hospital', 'Pernod Ricard Charitable Dispensary', 'Kotak mahindra bank', 'Manav Rachna Swimming Pool', 'Hdfc ATM', 'Meher Clinic', 'Pizza Hut', 'Hong Kong Bazaar Mall', 'Icici bank ATM', 'St. Angels Sr', 'Burger Singh', 'State bank ATM', 'Manav Rachna School', 'Kamla International', 'Hdfc bank & atm', 'Indusind bank', 'Wembley estate club', 'Iilm University', 'Unitech', 'Hdfc bank', 'Unitech Business Park', 'Wat-a-Burger', 'State bank of india', 'Vatsalya Clinic', 'Axis bank', 'Medisca', 'Amity Global School', 'Sanatan Dharm Mandir', 'Hdfc bank and atm', 'Dawnbit', 'Anand Hospital Gurgaon', '222', 'Citi bank ATM', 'Surgicare Hospital Gurgaon', 'HUDA Office Complex', 'IILM']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1494-sq-ft-spid-Q84934128,3 Bedrooms,3 Bathrooms,2 Balconies,Study Room,2nd   of 4 Floors,,0 to 1 Year Old,Q84934128,"['2 Wardrobe', '5 Fan', '1 Exhaust Fan', '3 Geyser', '8 Light', '4 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Manesar Golf Course', 'RPS International School', 'Nakhrola Stadium', 'AS Business Park', 'Gurgaon Railway Station', 'Airia Mall', 'Dwarka Expy', 'Holiday Inn Gurugram Sector 90', 'SGT University', 'AapnoGhar (Resort,Water, Amusement Park)', 'Genesis Hospital Sector 84', 'Millennium City Centre Gurugram', 'Indira Gandhi International Airport']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-55-gurgaon-3500-sq-ft-spid-C78864643,4 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,1st   of 4 Floors,North-East,0 to 1 Year Old,C78864643,"['8 Wardrobe', '1 Water Purifier', '12 Fan', '1 Exhaust Fan', '8 Geyser', '1 Microwave', '12 Light', '8 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine']","['Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['HCG CNG Station', 'Radhakrishna Shani Mandir', 'Bikanerwala', 'pracksht hospital', 'Kriti Hospital', 'Sector metro station', 'Heera Fuel Station', 'Kotak mahindra bank', 'Intellion Park', 'Apollo Pharmacy', 'Pizza Hut', 'Sagar Ratna', 'Sushant College of Arts & Architecture', 'Hong Kong Bazaar Mall', 'Icici bank ATM', 'Icici bank', 'Suncity School', 'Sector 54 chowk metro station', 'International Tech Park', 'Two Horizon Center', 'Burger Singh', 'State bank ATM', 'Hdfc bank & atm', 'Indusind bank', 'Cafe Tonini', 'Iilm University', 'Shophouse by Kylin', 'Ansal Institute of Technology', 'Hdfc bank', 'Clock tower', 'Wat-a-Burger', 'State bank of india', 'Indusind bank ATM', 'Axis bank', 'Starbucks', 'Medisca', 'Arunodaya Deseret Eye Hospital', 'Sanatan Dharm Mandir', 'Hdfc bank and atm', ""Carl's Jr."", 'Anand Hospital Gurgaon', 'Naivedyam Restaurant', '222', 'Citi bank ATM', 'Surgicare Hospital Gurgaon', 'HUDA Office Complex', 'IILM']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-malibu-towne-malibu-town-gurgaon-4140-sq-ft-spid-A84825172,4 Bedrooms,5 Bathrooms,3+ Balconies,Servant Room,3rd   of 4 Floors,East,0 to 1 Year Old,A84825172,"['4 Wardrobe', '8 Fan', '1 Exhaust Fan', '6 Geyser', '1 Microwave', '1 Stove', '24 Light', '6 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Lift(s)', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Waste Disposal']","['Dr. Aruna Kalra', 'Raheja Mall', 'Delhi Public School Primary Section', 'Dr. Naresh Pandita', 'Divine Look Clinic Centre', 'Dispencery', 'Gurugram University', 'Madison and Pike', 'Dr. Anuj Sharma', 'Manav Rachna Swimming Pool', 'Bones Clinic - Orthopaedics', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Icici bank', ""Nirula's"", 'McKinsey & Company', 'Samvit Health Care', 'Gardian Pharmacy', 'India Oil', 'KFC', 'Vishesh Dental', 'Manav Rachna School', 'Kamla International', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'SPAZE BUSINESS PARK', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Starbucks', 'Sukhmani Hospital Pvt. Ltd', 'Medanta', 'Nook', 'Wellness Eye Centre', 'Amity Global School', 'India', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-malibu-town-gurgaon-4140-sq-ft-spid-D84757472,4 Bedrooms,5 Bathrooms,3+ Balconies,"Pooja Room,Servant Room",3rd   of 4 Floors,East,0 to 1 Year Old,D84757472,"['4 Wardrobe', '8 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '1 Microwave', '28 Light', '7 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water Storage', 'Waste Disposal']","['Dr. Aruna Kalra', 'Raheja Mall', 'Delhi Public School Primary Section', 'Dr. Naresh Pandita', 'Divine Look Clinic Centre', 'Dispencery', 'Gurugram University', 'Madison and Pike', 'Dr. Anuj Sharma', 'Manav Rachna Swimming Pool', 'Bones Clinic - Orthopaedics', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Icici bank', ""Nirula's"", 'McKinsey & Company', 'Samvit Health Care', 'Gardian Pharmacy', 'India Oil', 'KFC', 'Vishesh Dental', 'Manav Rachna School', 'Kamla International', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'SPAZE BUSINESS PARK', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Starbucks', 'Sukhmani Hospital Pvt. Ltd', 'Medanta', 'Nook', 'Wellness Eye Centre', 'Amity Global School', 'India', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-block-s-uppals-southend-gurgaon-2800-sq-ft-spid-M83997446,4 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,3rd   of 4 Floors,East,0 to 1 Year Old,M83997446,"['4 Wardrobe', '4 Fan', '1 Exhaust Fan', '4 Geyser', '1 Stove', '1 Microwave', '16 Light', '4 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Ekta Hospital', 'Dr. Aruna Kalra', 'Raheja Mall', 'Sona Devi Memorial Hospital and Trauma Centre', 'Divine Look Clinic Centre', 'Dr. Naresh Pandita', 'Gobind Hospital', 'Madison and Pike', 'Dr. Anuj Sharma', 'Bones Clinic - Orthopaedics', 'Sai Dharamraj Hospital', 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Sai Heart and Trauma Center', 'Icici bank', ""Nirula's"", 'Kore Tech Park', 'Gardian Pharmacy', 'Central bank of india', 'India Oil', 'Vishesh Dental', 'Sri Radhe Krishna Temple', 'Kamla International', 'Indusind bank', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'SPAZE BUSINESS PARK', 'State bank of india', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Sanjeevani Hospital Gurgaon', 'Starbucks', 'Nook', 'Wellness Eye Centre', 'India', 'Union bank of india', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-45-gurgaon-3078-sq-ft-spid-D85120822,4 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,4th   of 4 Floors,North-East,1 to 5 Year Old,D85120822,"['1 Water Purifier', '10 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '20 Light', '5 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '5 Wardrobe', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Dr. Aruna Kalra', 'Raheja Mall', 'Delhi Public School Primary Section', 'Dr. Naresh Pandita', 'Dispencery', 'Divine Look Clinic Centre', 'Gurugram University', 'St. Angels Jr', 'Madison and Pike', 'Pernod Ricard Charitable Dispensary', 'Dr. Anuj Sharma', 'Manav Rachna Swimming Pool', 'Bones Clinic - Orthopaedics', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank', 'McKinsey & Company', 'Samvit Health Care', 'Gardian Pharmacy', 'St. Angels Sr', 'State bank of india ATM', 'India Oil', 'Vishesh Dental', 'KFC', 'Manav Rachna School', 'Kamla International', 'Wembley estate club', 'Park Hospital Gurgaon', 'Axis bank ATM', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'Unitech Business Park', 'Vatsalya Clinic', 'Haldiram', 'Raj Restaurant', 'Sukhmani Hospital Pvt. Ltd', 'Medanta', 'Amity Global School', 'Wellness Eye Centre', 'India', 'Best Urologist Atcomplete Family Clinic', 'Genius', 'Neelkanth Health Care', 'CR Model Public School']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-huda-flats-sector-57-gurgaon-3800-sq-ft-r1-spid-N83755518,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Servant Room",2nd   of 4 Floors,North,0 to 1 Year Old,N83755518,"['8 Fan', '1 Exhaust Fan', '6 Geyser', '1 Stove', '49 Light', '3 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '5 Wardrobe', '1 Microwave', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['HCG CNG Station', 'Radhakrishna Shani Mandir', 'Gurugram University', 'pracksht hospital', 'Kriti Hospital', 'Heera Fuel Station', 'Madison and Pike', 'Bones Clinic - Orthopaedics', 'Meher Clinic', 'Pizza Hut', 'Hong Kong Bazaar Mall', 'Icici bank ATM', 'State bank ATM', 'Kamla International', 'Wembley estate club', 'Unitech', 'Standard chartered ATM', 'Hdfc bank', 'Unitech Business Park', 'SPAZE BUSINESS PARK', 'Vatsalya Clinic', 'Haldiram', 'Medisca', 'Amity Global School', 'Sanatan Dharm Mandir', 'India', 'Hdfc bank and atm', 'Anand Hospital Gurgaon', '222', 'Surgicare Hospital Gurgaon', 'HUDA Office Complex', 'IILM']"
